,country_id,country,month_id,year,month,main_mean
3545,121,Sri Lanka,554,2026,2,0.0475
3546,122,Turkmenistan,554,2026,2,0.089
3547,123,Uzbekistan,554,2026,2,0.0943
3548,124,Yemen,554,2026,2,184.6814
3549,125,Armenia,554,2026,2,0.6275
3550,126,Azerbaijan,554,2026,2,1.1153
3551,127,Bahrain,554,2026,2,0.0592
3552,128,Iran,554,2026,2,2.9627
3553,129,Kuwait,554,2026,2,0.1214
3554,130,Qatar,554,2026,2,0.0752
3555,131,Saudi Arabia,554,2026,2,1.2958
3556,132,United Arab Emirates,554,2026,2,0.0924
3557,133,Afghanistan,554,2026,2,61.9569
3558,134,Kyrgyzstan,554,2026,2,0.4438
3559,135,Nepal,554,2026,2,0.0622
3560,136,Pakistan,554,2026,2,335.6063
3561,137,Tajikistan,554,2026,2,0.5031
3562,138,Bangladesh,554,2026,2,2.9061
3563,139,Bhutan,554,2026,2,0.0624
3564,140,Brunei,554,2026,2,0.027
3565,142,Japan,554,2026,2,0.0576
3566,143,North Korea,554,2026,2,0.1662
3567,144,Palau,554,2026,2,0.0292
3568,145,Philippines,554,2026,2,50.552
3569,146,South Korea,554,2026,2,0.0425
3570,147,Cambodia,554,2026,2,0.0501
3571,148,Laos,554,2026,2,0.0952
3572,149,Myanmar,554,2026,2,292.4971
3573,150,Thailand,554,2026,2,2.9429
3574,151,Vietnam,554,2026,2,0.0688
3575,152,Marshall Is.,554,2026,2,0.0305
3576,153,Micronesia,554,2026,2,0.0299
3577,154,Botswana,554,2026,2,0.056
3578,155,Burundi,554,2026,2,3.3542
3579,156,Rwanda,554,2026,2,0.3027
3580,157,Zambia,554,2026,2,0.4217
3581,158,Zimbabwe,554,2026,2,0.2915
3582,159,Comoros,554,2026,2,0.088
3583,160,Lesotho,554,2026,2,0.0356
3584,161,Malawi,554,2026,2,0.1198
3585,162,Mozambique,554,2026,2,25.6997
3586,163,South Africa,554,2026,2,1.0619
3587,164,Swaziland,554,2026,2,0.6104
3588,165,Angola,554,2026,2,1.7403
3589,166,Congo,554,2026,2,0.2068
3590,167,"Congo, DRC",554,2026,2,216.9193
3591,168,Fiji,554,2026,2,0.0342
3592,169,Gabon,554,2026,2,0.0961
3593,170,Namibia,554,2026,2,0.0567
3594,171,New Zealand,554,2026,2,0.024
3595,172,Madagascar,554,2026,2,0.5192
3596,173,Mauritius,554,2026,2,0.0377
3597,174,Seychelles,554,2026,2,0.0316
3598,176,Timor Leste,554,2026,2,0.0293
3599,177,Australia,554,2026,2,0.1186
3600,178,Nauru,554,2026,2,0.0343
3601,179,Papua New Guinea,554,2026,2,0.255
3602,180,Solomon Is.,554,2026,2,0.0324
3603,181,Tuvalu,554,2026,2,0.0319
3604,182,Vanuatu,554,2026,2,0.0435
3605,183,Canada,554,2026,2,0.0322
3606,184,Germany,554,2026,2,0.0438
3607,198,Taiwan,554,2026,2,0.2576
3608,199,China,554,2026,2,0.326
3609,205,Malaysia,554,2026,2,0.1162
3610,206,Singapore,554,2026,2,0.0312
3611,209,Indonesia,554,2026,2,7.7893
3612,213,Libya,554,2026,2,1.5478
3613,214,Chad,554,2026,2,2.5419
3614,218,Israel,554,2026,2,129.8506
3615,220,Syria,554,2026,2,607.7454
3616,222,Egypt,554,2026,2,1.2958
3617,223,India,554,2026,2,122.5335
3618,231,Montenegro,554,2026,2,0.0302
3619,232,Kosovo,554,2026,2,0.0832
3620,233,Serbia,554,2026,2,0.0429
3621,234,United States,554,2026,2,0.5848
3622,235,Uganda,554,2026,2,1.4548
3623,237,Kenya,554,2026,2,21.5505
3624,242,Tanzania,554,2026,2,0.641
3625,243,Morocco,554,2026,2,0.3817
3626,244,Mauritania,554,2026,2,1.1102
3627,245,Sudan,554,2026,2,212.4331
3628,246,South Sudan,554,2026,2,5.765
3629,1,Guyana,555,2026,3,0.0584
3630,2,Suriname,555,2026,3,0.0353
3631,3,Trinidad and Tobago,555,2026,3,0.2805
3632,4,Venezuela,555,2026,3,1.0299
3633,5,Samoa,555,2026,3,0.0232
3634,6,Tonga,555,2026,3,0.0238
3635,7,Argentina,555,2026,3,0.0398
3636,8,Bolivia,555,2026,3,0.1726
3637,9,Brazil,555,2026,3,7.0731
3638,10,Chile,555,2026,3,0.1805
3639,11,Ecuador,555,2026,3,0.5447
3640,12,Paraguay,555,2026,3,0.0494
3641,13,Peru,555,2026,3,0.9143
3642,14,Uruguay,555,2026,3,0.0306
3643,16,Guatemala,555,2026,3,0.1589
3644,17,Mexico,555,2026,3,3.2344
3645,18,Barbados,555,2026,3,0.0223
3646,19,Dominica,555,2026,3,0.031
3647,20,Grenada,555,2026,3,0.029
3648,21,St. Lucia,555,2026,3,0.0254
3649,22,St. Vincent and the Grenadines,555,2026,3,0.0254
3650,23,Dominican Republic,555,2026,3,0.0416
3651,24,Haiti,555,2026,3,4.6706
3652,25,Jamaica,555,2026,3,0.1176
3653,26,Bahamas,555,2026,3,0.0243
3654,27,Belize,555,2026,3,0.0798
3655,28,Colombia,555,2026,3,14.801
3656,29,Costa Rica,555,2026,3,0.0502
3657,30,Cuba,555,2026,3,0.0338
3658,31,El Salvador,555,2026,3,0.1674
3659,32,Honduras,555,2026,3,0.2673
3660,33,Nicaragua,555,2026,3,0.088
3661,34,Panama,555,2026,3,0.0362
3662,35,Antigua and Barbuda,555,2026,3,0.0302
3663,36,St. Kitts and Nevis,555,2026,3,0.0298
3664,37,Iceland,555,2026,3,0.0249
3665,38,Ireland,555,2026,3,0.0874
3666,39,United Kingdom,555,2026,3,0.0273
3667,40,Cape Verde,555,2026,3,0.0287
3668,41,Cote d'Ivoire,555,2026,3,0.3213
3669,42,Ghana,555,2026,3,0.1876
3670,43,Liberia,555,2026,3,0.0386
3671,45,Portugal,555,2026,3,0.0225
3672,46,Spain,555,2026,3,0.0328
3673,47,Burkina Faso,555,2026,3,283.3307
3674,48,Guinea,555,2026,3,0.2298
3675,49,Guinea-Bissau,555,2026,3,0.0593
3676,50,Mali,555,2026,3,195.93
3677,52,Senegal,555,2026,3,0.1319
3678,53,Sierra Leone,555,2026,3,0.0436
3679,54,The Gambia,555,2026,3,0.0297
3680,55,Djibouti,555,2026,3,0.3875
3681,56,Eritrea,555,2026,3,0.1772
3682,57,Ethiopia,555,2026,3,325.4036
3683,58,Mongolia,555,2026,3,0.058
3684,60,Iraq,555,2026,3,52.7821
3685,62,Jordan,555,2026,3,0.191
3686,63,Kazakhstan,555,2026,3,0.08
3687,64,Norway,555,2026,3,0.0324
3688,65,Russia,555,2026,3,56.8055
3689,66,Sweden,555,2026,3,0.0356
3690,67,Algeria,555,2026,3,1.5433
3691,69,Cameroon,555,2026,3,40.4163
3692,70,Central African Republic,555,2026,3,16.3825
3693,73,Tunisia,555,2026,3,0.6614
3694,74,Benin,555,2026,3,6.4441
3695,76,Equatorial Guinea,555,2026,3,0.0906
3696,77,Kiribati,555,2026,3,0.0294
3697,78,Niger,555,2026,3,188.713
3698,79,Nigeria,555,2026,3,445.3604
3699,80,Sao Tome and Principe,555,2026,3,0.0354
3700,81,Togo,555,2026,3,3.7991
3701,82,Albania,555,2026,3,0.0275
3702,83,Bosnia and Herzegovina,555,2026,3,0.0385
3703,84,Croatia,555,2026,3,0.0349
3704,85,Italy,555,2026,3,0.0272
3705,86,Macedonia,555,2026,3,0.0271
3706,87,Malta,555,2026,3,0.0236
3707,89,Bulgaria,555,2026,3,0.0568
3708,90,Cyprus,555,2026,3,0.023
3709,92,Georgia,555,2026,3,0.148
3710,93,Greece,555,2026,3,0.0439
3711,94,Lebanon,555,2026,3,21.2897
3712,96,Turkey,555,2026,3,4.397
3713,97,Austria,555,2026,3,0.0405
3714,98,Czech Republic,555,2026,3,0.0528
3715,99,Denmark,555,2026,3,0.0273
3716,100,Hungary,555,2026,3,0.105
3717,101,Poland,555,2026,3,0.2379
3718,102,Slovakia,555,2026,3,0.0371
3719,103,Slovenia,555,2026,3,0.0318
3720,104,Belgium,555,2026,3,0.0272
3721,105,France,555,2026,3,0.0587
3722,107,Luxembourg,555,2026,3,0.0242
3723,108,Netherlands,555,2026,3,0.0229
3724,109,Switzerland,555,2026,3,0.025
3725,110,Belarus,555,2026,3,0.2482
3726,111,Estonia,555,2026,3,0.0239
3727,112,Finland,555,2026,3,0.0315
3728,113,Latvia,555,2026,3,0.0252
3729,114,Lithuania,555,2026,3,0.0253
3730,115,Moldova,555,2026,3,0.0287
3731,116,Romania,555,2026,3,0.0658
3732,117,Ukraine,555,2026,3,569.13
3733,118,Maldives,555,2026,3,0.0328
3734,119,Oman,555,2026,3,2.3612
3735,120,Somalia,555,2026,3,481.5102
3736,121,Sri Lanka,555,2026,3,0.0498
3737,122,Turkmenistan,555,2026,3,0.087
3738,123,Uzbekistan,555,2026,3,0.1036
3739,124,Yemen,555,2026,3,180.197
3740,125,Armenia,555,2026,3,0.568
3741,126,Azerbaijan,555,2026,3,0.9783
3742,127,Bahrain,555,2026,3,0.0732
3743,128,Iran,555,2026,3,2.8561
3744,129,Kuwait,555,2026,3,0.1292
3745,130,Qatar,555,2026,3,0.0862
3746,131,Saudi Arabia,555,2026,3,1.3555
3747,132,United Arab Emirates,555,2026,3,0.1053
3748,133,Afghanistan,555,2026,3,75.9834
3749,134,Kyrgyzstan,555,2026,3,0.5109
3750,135,Nepal,555,2026,3,0.0651
3751,136,Pakistan,555,2026,3,366.534
3752,137,Tajikistan,555,2026,3,0.5071
3753,138,Bangladesh,555,2026,3,2.8708
3754,139,Bhutan,555,2026,3,0.0729
3755,140,Brunei,555,2026,3,0.0231
3756,142,Japan,555,2026,3,0.029
3757,143,North Korea,555,2026,3,0.1192
3758,144,Palau,555,2026,3,0.0275
3759,145,Philippines,555,2026,3,49.4943
3760,146,South Korea,555,2026,3,0.0332
3761,147,Cambodia,555,2026,3,0.0466
3762,148,Laos,555,2026,3,0.0913
3763,149,Myanmar,555,2026,3,267.5732
3764,150,Thailand,555,2026,3,3.2736
3765,151,Vietnam,555,2026,3,0.0996
3766,152,Marshall Is.,555,2026,3,0.0284
3767,153,Micronesia,555,2026,3,0.0279
3768,154,Botswana,555,2026,3,0.0574
3769,155,Burundi,555,2026,3,4.4451
3770,156,Rwanda,555,2026,3,0.2809
3771,157,Zambia,555,2026,3,0.4773
3772,158,Zimbabwe,555,2026,3,0.2354
3773,159,Comoros,555,2026,3,0.1229
3774,160,Lesotho,555,2026,3,0.0426
3775,161,Malawi,555,2026,3,0.1215
3776,162,Mozambique,555,2026,3,30.9017
3777,163,South Africa,555,2026,3,1.073
3778,164,Swaziland,555,2026,3,0.6658
3779,165,Angola,555,2026,3,1.5375
3780,166,Congo,555,2026,3,0.21
3781,167,"Congo, DRC",555,2026,3,231.5376
3782,168,Fiji,555,2026,3,0.0331
3783,169,Gabon,555,2026,3,0.0871
3784,170,Namibia,555,2026,3,0.0543
3785,171,New Zealand,555,2026,3,0.0226
3786,172,Madagascar,555,2026,3,1.2261
3787,173,Mauritius,555,2026,3,0.0383
3788,174,Seychelles,555,2026,3,0.0278
3789,176,Timor Leste,555,2026,3,0.03
3790,177,Australia,555,2026,3,0.1607
3791,178,Nauru,555,2026,3,0.0301
3792,179,Papua New Guinea,555,2026,3,0.2807
3793,180,Solomon Is.,555,2026,3,0.0284
3794,181,Tuvalu,555,2026,3,0.0296
3795,182,Vanuatu,555,2026,3,0.0362
3796,183,Canada,555,2026,3,0.0306
3797,184,Germany,555,2026,3,0.0502
3798,198,Taiwan,555,2026,3,0.3047
3799,199,China,555,2026,3,0.4131
3800,205,Malaysia,555,2026,3,0.0843
3801,206,Singapore,555,2026,3,0.031
3802,209,Indonesia,555,2026,3,5.5948
3803,213,Libya,555,2026,3,1.7664
3804,214,Chad,555,2026,3,4.0259
3805,218,Israel,555,2026,3,126.0916
3806,220,Syria,555,2026,3,620.4152
3807,222,Egypt,555,2026,3,1.368
3808,223,India,555,2026,3,129.1391
3809,231,Montenegro,555,2026,3,0.0314
3810,232,Kosovo,555,2026,3,0.0687
3811,233,Serbia,555,2026,3,0.0351
3812,234,United States,555,2026,3,0.431
3813,235,Uganda,555,2026,3,1.5084
3814,237,Kenya,555,2026,3,15.9348
3815,242,Tanzania,555,2026,3,0.6225
3816,243,Morocco,555,2026,3,0.4142
3817,244,Mauritania,555,2026,3,0.936
3818,245,Sudan,555,2026,3,207.5145
3819,246,South Sudan,555,2026,3,5.7988
3820,1,Guyana,556,2026,4,0.061
3821,2,Suriname,556,2026,4,0.0363
3822,3,Trinidad and Tobago,556,2026,4,0.3451
3823,4,Venezuela,556,2026,4,0.7986
3824,5,Samoa,556,2026,4,0.0276
3825,6,Tonga,556,2026,4,0.0257
3826,7,Argentina,556,2026,4,0.0577
3827,8,Bolivia,556,2026,4,0.1697
3828,9,Brazil,556,2026,4,6.6261
3829,10,Chile,556,2026,4,0.2644
3830,11,Ecuador,556,2026,4,0.5858
3831,12,Paraguay,556,2026,4,0.0501
3832,13,Peru,556,2026,4,1.1195
3833,14,Uruguay,556,2026,4,0.0285
3834,16,Guatemala,556,2026,4,0.2242
3835,17,Mexico,556,2026,4,2.9678
3836,18,Barbados,556,2026,4,0.024
3837,19,Dominica,556,2026,4,0.0321
3838,20,Grenada,556,2026,4,0.0312
3839,21,St. Lucia,556,2026,4,0.0259
3840,22,St. Vincent and the Grenadines,556,2026,4,0.0249
3841,23,Dominican Republic,556,2026,4,0.0404
3842,24,Haiti,556,2026,4,5.3034
3843,25,Jamaica,556,2026,4,0.2218
3844,26,Bahamas,556,2026,4,0.0257
3845,27,Belize,556,2026,4,0.0739
3846,28,Colombia,556,2026,4,19.0465
3847,29,Costa Rica,556,2026,4,0.0474
3848,30,Cuba,556,2026,4,0.0439
3849,31,El Salvador,556,2026,4,0.173
3850,32,Honduras,556,2026,4,0.4704
3851,33,Nicaragua,556,2026,4,0.091
3852,34,Panama,556,2026,4,0.0401
3853,35,Antigua and Barbuda,556,2026,4,0.0311
3854,36,St. Kitts and Nevis,556,2026,4,0.0313
3855,37,Iceland,556,2026,4,0.0257
3856,38,Ireland,556,2026,4,0.1193
3857,39,United Kingdom,556,2026,4,0.0289
3858,40,Cape Verde,556,2026,4,0.0291
3859,41,Cote d'Ivoire,556,2026,4,0.2556
3860,42,Ghana,556,2026,4,0.22
3861,43,Liberia,556,2026,4,0.0428
3862,45,Portugal,556,2026,4,0.0341
3863,46,Spain,556,2026,4,0.0315
3864,47,Burkina Faso,556,2026,4,283.3858
3865,48,Guinea,556,2026,4,0.2669
3866,49,Guinea-Bissau,556,2026,4,0.0761
3867,50,Mali,556,2026,4,193.2474
3868,52,Senegal,556,2026,4,0.1238
3869,53,Sierra Leone,556,2026,4,0.0426
3870,54,The Gambia,556,2026,4,0.0333
3871,55,Djibouti,556,2026,4,0.4789
3872,56,Eritrea,556,2026,4,0.2008
3873,57,Ethiopia,556,2026,4,277.3116
3874,58,Mongolia,556,2026,4,0.0496
3875,60,Iraq,556,2026,4,57.4124
3876,62,Jordan,556,2026,4,0.1924
3877,63,Kazakhstan,556,2026,4,0.2079
3878,64,Norway,556,2026,4,0.0439
3879,65,Russia,556,2026,4,56.1581
3880,66,Sweden,556,2026,4,0.0524
3881,67,Algeria,556,2026,4,1.5056
3882,69,Cameroon,556,2026,4,51.9063
3883,70,Central African Republic,556,2026,4,11.1616
3884,73,Tunisia,556,2026,4,0.4898
3885,74,Benin,556,2026,4,5.2682
3886,76,Equatorial Guinea,556,2026,4,0.0924
3887,77,Kiribati,556,2026,4,0.0381
3888,78,Niger,556,2026,4,152.2612
3889,79,Nigeria,556,2026,4,428.1193
3890,80,Sao Tome and Principe,556,2026,4,0.036
3891,81,Togo,556,2026,4,3.7179
3892,82,Albania,556,2026,4,0.0353
3893,83,Bosnia and Herzegovina,556,2026,4,0.0403
3894,84,Croatia,556,2026,4,0.0382
3895,85,Italy,556,2026,4,0.0318
3896,86,Macedonia,556,2026,4,0.029
3897,87,Malta,556,2026,4,0.0264
3898,89,Bulgaria,556,2026,4,0.0597
3899,90,Cyprus,556,2026,4,0.025
3900,92,Georgia,556,2026,4,0.1006
3901,93,Greece,556,2026,4,0.0406
3902,94,Lebanon,556,2026,4,15.8811
3903,96,Turkey,556,2026,4,4.6753
3904,97,Austria,556,2026,4,0.0468
3905,98,Czech Republic,556,2026,4,0.0479
3906,99,Denmark,556,2026,4,0.0304
3907,100,Hungary,556,2026,4,0.1276
3908,101,Poland,556,2026,4,0.3048
3909,102,Slovakia,556,2026,4,0.0371
3910,103,Slovenia,556,2026,4,0.031
3911,104,Belgium,556,2026,4,0.0413
3912,105,France,556,2026,4,0.0741
3913,107,Luxembourg,556,2026,4,0.0252
3914,108,Netherlands,556,2026,4,0.0255
3915,109,Switzerland,556,2026,4,0.0274
3916,110,Belarus,556,2026,4,0.5983
3917,111,Estonia,556,2026,4,0.025
3918,112,Finland,556,2026,4,0.0351
3919,113,Latvia,556,2026,4,0.0442
3920,114,Lithuania,556,2026,4,0.0407
3921,115,Moldova,556,2026,4,0.031
3922,116,Romania,556,2026,4,0.0696
3923,117,Ukraine,556,2026,4,556.4027
3924,118,Maldives,556,2026,4,0.0361
3925,119,Oman,556,2026,4,2.2378
3926,120,Somalia,556,2026,4,426.1429
3927,121,Sri Lanka,556,2026,4,0.0666
3928,122,Turkmenistan,556,2026,4,0.0971
3929,123,Uzbekistan,556,2026,4,0.1097
3930,124,Yemen,556,2026,4,182.1141
3931,125,Armenia,556,2026,4,0.4942
3932,126,Azerbaijan,556,2026,4,1.1148
3933,127,Bahrain,556,2026,4,0.0886
3934,128,Iran,556,2026,4,3.5583
3935,129,Kuwait,556,2026,4,0.1161
3936,130,Qatar,556,2026,4,0.0777
3937,131,Saudi Arabia,556,2026,4,1.5211
3938,132,United Arab Emirates,556,2026,4,0.0794
3939,133,Afghanistan,556,2026,4,54.8606
3940,134,Kyrgyzstan,556,2026,4,0.432
3941,135,Nepal,556,2026,4,0.0636
3942,136,Pakistan,556,2026,4,328.2511
3943,137,Tajikistan,556,2026,4,0.4707
3944,138,Bangladesh,556,2026,4,2.7495
3945,139,Bhutan,556,2026,4,0.0573
3946,140,Brunei,556,2026,4,0.0248
3947,142,Japan,556,2026,4,0.0345
3948,143,North Korea,556,2026,4,0.1457
3949,144,Palau,556,2026,4,0.0291
3950,145,Philippines,556,2026,4,49.5154
3951,146,South Korea,556,2026,4,0.0369
3952,147,Cambodia,556,2026,4,0.0528
3953,148,Laos,556,2026,4,0.1107
3954,149,Myanmar,556,2026,4,299.5855
3955,150,Thailand,556,2026,4,2.5458
3956,151,Vietnam,556,2026,4,0.0989
3957,152,Marshall Is.,556,2026,4,0.0297
3958,153,Micronesia,556,2026,4,0.0291
3959,154,Botswana,556,2026,4,0.0513
3960,155,Burundi,556,2026,4,3.8579
3961,156,Rwanda,556,2026,4,0.2958
3962,157,Zambia,556,2026,4,0.4679
3963,158,Zimbabwe,556,2026,4,0.2184
3964,159,Comoros,556,2026,4,0.1141
3965,160,Lesotho,556,2026,4,0.0427
3966,161,Malawi,556,2026,4,0.1083
3967,162,Mozambique,556,2026,4,27.4098
3968,163,South Africa,556,2026,4,1.0934
3969,164,Swaziland,556,2026,4,0.6676
3970,165,Angola,556,2026,4,1.652
3971,166,Congo,556,2026,4,0.2253
3972,167,"Congo, DRC",556,2026,4,234.0945
3973,168,Fiji,556,2026,4,0.0368
3974,169,Gabon,556,2026,4,0.0829
3975,170,Namibia,556,2026,4,0.0611
3976,171,New Zealand,556,2026,4,0.0256
3977,172,Madagascar,556,2026,4,0.7559
3978,173,Mauritius,556,2026,4,0.0397
3979,174,Seychelles,556,2026,4,0.0303
3980,176,Timor Leste,556,2026,4,0.0299
3981,177,Australia,556,2026,4,0.1146
3982,178,Nauru,556,2026,4,0.0381
3983,179,Papua New Guinea,556,2026,4,0.2731
3984,180,Solomon Is.,556,2026,4,0.031
3985,181,Tuvalu,556,2026,4,0.0338
3986,182,Vanuatu,556,2026,4,0.0389
3987,183,Canada,556,2026,4,0.0331
3988,184,Germany,556,2026,4,0.0802
3989,198,Taiwan,556,2026,4,0.3847
3990,199,China,556,2026,4,0.3684
3991,205,Malaysia,556,2026,4,0.0847
3992,206,Singapore,556,2026,4,0.0331
3993,209,Indonesia,556,2026,4,6.0963
3994,213,Libya,556,2026,4,1.3793
3995,214,Chad,556,2026,4,4.0856
3996,218,Israel,556,2026,4,97.8616
3997,220,Syria,556,2026,4,572.7041
3998,222,Egypt,556,2026,4,1.4528
3999,223,India,556,2026,4,173.4494
4000,231,Montenegro,556,2026,4,0.0311
4001,232,Kosovo,556,2026,4,0.0748
4002,233,Serbia,556,2026,4,0.0513
4003,234,United States,556,2026,4,0.4078
4004,235,Uganda,556,2026,4,1.5074
4005,237,Kenya,556,2026,4,13.5514
4006,242,Tanzania,556,2026,4,0.6909
4007,243,Morocco,556,2026,4,0.4884
4008,244,Mauritania,556,2026,4,1.0969
4009,245,Sudan,556,2026,4,195.7735
4010,246,South Sudan,556,2026,4,5.9612
4011,1,Guyana,557,2026,5,0.0837
4012,2,Suriname,557,2026,5,0.0659
4013,3,Trinidad and Tobago,557,2026,5,0.3719
4014,4,Venezuela,557,2026,5,0.9139
4015,5,Samoa,557,2026,5,0.0294
4016,6,Tonga,557,2026,5,0.0284
4017,7,Argentina,557,2026,5,0.0707
4018,8,Bolivia,557,2026,5,0.2116
4019,9,Brazil,557,2026,5,6.8019
4020,10,Chile,557,2026,5,0.2068
4021,11,Ecuador,557,2026,5,0.5886
4022,12,Paraguay,557,2026,5,0.0726
4023,13,Peru,557,2026,5,0.9019
4024,14,Uruguay,557,2026,5,0.0574
4025,16,Guatemala,557,2026,5,0.2624
4026,17,Mexico,557,2026,5,3.0003
4027,18,Barbados,557,2026,5,0.0263
4028,19,Dominica,557,2026,5,0.0353
4029,20,Grenada,557,2026,5,0.0345
4030,21,St. Lucia,557,2026,5,0.0319
4031,22,St. Vincent and the Grenadines,557,2026,5,0.0273
4032,23,Dominican Republic,557,2026,5,0.1529
4033,24,Haiti,557,2026,5,4.3618
4034,25,Jamaica,557,2026,5,0.1964
4035,26,Bahamas,557,2026,5,0.0279
4036,27,Belize,557,2026,5,0.1093
4037,28,Colombia,557,2026,5,16.8228
4038,29,Costa Rica,557,2026,5,0.0724
4039,30,Cuba,557,2026,5,0.0441
4040,31,El Salvador,557,2026,5,0.1887
4041,32,Honduras,557,2026,5,0.4824
4042,33,Nicaragua,557,2026,5,0.1105
4043,34,Panama,557,2026,5,0.0559
4044,35,Antigua and Barbuda,557,2026,5,0.0363
4045,36,St. Kitts and Nevis,557,2026,5,0.0335
4046,37,Iceland,557,2026,5,0.0284
4047,38,Ireland,557,2026,5,0.1696
4048,39,United Kingdom,557,2026,5,0.0305
4049,40,Cape Verde,557,2026,5,0.0305
4050,41,Cote d'Ivoire,557,2026,5,0.3286
4051,42,Ghana,557,2026,5,0.2501
4052,43,Liberia,557,2026,5,0.0416
4053,45,Portugal,557,2026,5,0.058
4054,46,Spain,557,2026,5,0.0358
4055,47,Burkina Faso,557,2026,5,293.5289
4056,48,Guinea,557,2026,5,0.2323
4057,49,Guinea-Bissau,557,2026,5,0.0599
4058,50,Mali,557,2026,5,216.829
4059,52,Senegal,557,2026,5,0.1376
4060,53,Sierra Leone,557,2026,5,0.0425
4061,54,The Gambia,557,2026,5,0.0334
4062,55,Djibouti,557,2026,5,0.4552
4063,56,Eritrea,557,2026,5,0.1984
4064,57,Ethiopia,557,2026,5,254.2727
4065,58,Mongolia,557,2026,5,0.1589
4066,60,Iraq,557,2026,5,60.1794
4067,62,Jordan,557,2026,5,0.2324
4068,63,Kazakhstan,557,2026,5,0.1001
4069,64,Norway,557,2026,5,0.1509
4070,65,Russia,557,2026,5,57.7437
4071,66,Sweden,557,2026,5,0.1106
4072,67,Algeria,557,2026,5,1.2389
4073,69,Cameroon,557,2026,5,50.9619
4074,70,Central African Republic,557,2026,5,12.427
4075,73,Tunisia,557,2026,5,0.5433
4076,74,Benin,557,2026,5,5.5452
4077,76,Equatorial Guinea,557,2026,5,0.1388
4078,77,Kiribati,557,2026,5,0.0369
4079,78,Niger,557,2026,5,142.7626
4080,79,Nigeria,557,2026,5,513.1175
4081,80,Sao Tome and Principe,557,2026,5,0.0387
4082,81,Togo,557,2026,5,3.4874
4083,82,Albania,557,2026,5,0.0348
4084,83,Bosnia and Herzegovina,557,2026,5,0.0402
4085,84,Croatia,557,2026,5,0.04
4086,85,Italy,557,2026,5,0.0339
4087,86,Macedonia,557,2026,5,0.0312
4088,87,Malta,557,2026,5,0.0273
4089,89,Bulgaria,557,2026,5,0.0773
4090,90,Cyprus,557,2026,5,0.0266
4091,92,Georgia,557,2026,5,0.1287
4092,93,Greece,557,2026,5,0.061
4093,94,Lebanon,557,2026,5,19.4934
4094,96,Turkey,557,2026,5,4.7062
4095,97,Austria,557,2026,5,0.065
4096,98,Czech Republic,557,2026,5,0.0721
4097,99,Denmark,557,2026,5,0.0336
4098,100,Hungary,557,2026,5,0.2402
4099,101,Poland,557,2026,5,0.3503
4100,102,Slovakia,557,2026,5,0.0439
4101,103,Slovenia,557,2026,5,0.0331
4102,104,Belgium,557,2026,5,0.0347
4103,105,France,557,2026,5,0.0662
4104,107,Luxembourg,557,2026,5,0.0268
4105,108,Netherlands,557,2026,5,0.0277
4106,109,Switzerland,557,2026,5,0.0287
4107,110,Belarus,557,2026,5,0.2027
4108,111,Estonia,557,2026,5,0.0265
4109,112,Finland,557,2026,5,0.153
4110,113,Latvia,557,2026,5,0.0551
4111,114,Lithuania,557,2026,5,0.0551
4112,115,Moldova,557,2026,5,0.0372
4113,116,Romania,557,2026,5,0.0871
4114,117,Ukraine,557,2026,5,392.6092
4115,118,Maldives,557,2026,5,0.0383
4116,119,Oman,557,2026,5,2.0348
4117,120,Somalia,557,2026,5,439.0738
4118,121,Sri Lanka,557,2026,5,0.0532
4119,122,Turkmenistan,557,2026,5,0.1015
4120,123,Uzbekistan,557,2026,5,0.1035
4121,124,Yemen,557,2026,5,191.5983
4122,125,Armenia,557,2026,5,0.5506
4123,126,Azerbaijan,557,2026,5,1.1418
4124,127,Bahrain,557,2026,5,0.072
4125,128,Iran,557,2026,5,2.67
4126,129,Kuwait,557,2026,5,0.176
4127,130,Qatar,557,2026,5,0.0927
4128,131,Saudi Arabia,557,2026,5,1.4521
4129,132,United Arab Emirates,557,2026,5,0.1458
4130,133,Afghanistan,557,2026,5,66.746
4131,134,Kyrgyzstan,557,2026,5,0.4412
4132,135,Nepal,557,2026,5,0.0783
4133,136,Pakistan,557,2026,5,307.275
4134,137,Tajikistan,557,2026,5,0.4854
4135,138,Bangladesh,557,2026,5,2.6807
4136,139,Bhutan,557,2026,5,0.1683
4137,140,Brunei,557,2026,5,0.0264
4138,142,Japan,557,2026,5,0.0607
4139,143,North Korea,557,2026,5,0.2252
4140,144,Palau,557,2026,5,0.0292
4141,145,Philippines,557,2026,5,51.0175
4142,146,South Korea,557,2026,5,0.0466
4143,147,Cambodia,557,2026,5,0.0672
4144,148,Laos,557,2026,5,0.1082
4145,149,Myanmar,557,2026,5,235.65
4146,150,Thailand,557,2026,5,2.9815
4147,151,Vietnam,557,2026,5,0.1019
4148,152,Marshall Is.,557,2026,5,0.031
4149,153,Micronesia,557,2026,5,0.0303
4150,154,Botswana,557,2026,5,0.0587
4151,155,Burundi,557,2026,5,3.2928
4152,156,Rwanda,557,2026,5,0.3055
4153,157,Zambia,557,2026,5,0.4353
4154,158,Zimbabwe,557,2026,5,0.27
4155,159,Comoros,557,2026,5,0.1344
4156,160,Lesotho,557,2026,5,0.0442
4157,161,Malawi,557,2026,5,0.25
4158,162,Mozambique,557,2026,5,32.7403
4159,163,South Africa,557,2026,5,1.0706
4160,164,Swaziland,557,2026,5,0.7162
